Index,Depth,PAD2[0],PAD2[1],PAD2[2],PAD2[3],PAD2[4],PAD2[5],PAD2[6],PAD2[7],PAD2[8],PAD2[9],PAD2[10],PAD2[11],PAD2[12],PAD2[13],PAD2[14],PAD2[15],PAD2[16],PAD2[17],PAD2[18],PAD2[19],PAD2[20],PAD2[21],PAD2[22],PAD2[23],PAD2[24]
11,504.0263155,525.5200195,575.2800293,455.2000122,544.7199707,561.7600098,606.0800171,541.6799927,562.1599731,494.0799866,544,462.480011,545.5200195,511.7600098,498.3200073,591.4400024,548.8800049,458.8800049,548.1599731,498.7200012,520.960022,470.3200073,527.1199951,494.7200012,511.1199951,527.2000122
12,504.0288555,482.3999939,597.039978,446.9599915,518.8800049,495.1199951,570.4799805,392.0799866,537.8400269,450.2399902,534.0800171,493.9200134,562.6400146,525.4400024,527.5999756,615.2000122,534.2399902,521.039978,491.1199951,540.5599976,467.9200134,517.8400269,509.2799988,468.0799866,489.6799927,491.6799927
13,504.0313955,547.1199951,484.9599915,448,455.1199951,550.1599731,481.6799927,400.8800049,466.7200012,523.9199829,497.2000122,516.7999878,522.7999878,530.3200073,524.7199707,517.8400269,478,600.3200073,475.1199951,547.3599854,372.3999939,544.4799805,476.2399902,501.2799988,472.6400146,504.3999939
14,504.0339355,726.7199707,455.6000061,512.4799805,449.0400085,596.8800049,474.9599915,569.5999756,457.4400024,574.4799805,472.5599976,523.3599854,505.519989,583.3599854,479.1199951,486.8800049,507.2000122,567.2800293,508,522.960022,441.1199951,546.7999878,509.0400085,525.5999756,510.2399902,532.960022
15,504.0364755,670.8800049,472.1600037,485.4400024,551.3599854,522.960022,584.1599731,545.5200195,492.3200073,545.039978,504.8800049,507.8399963,524,608.2399902,501.4400024,479.3599854,468.0799866,514.3200073,494.6400146,462.1600037,523.6799927,486.1600037,543.1199951,510.9599915,518.960022,489.2000122
16,504.0390155,574.8800049,566.2399902,466.9599915,617.5200195,477.9200134,622.6400146,481.519989,521.6799927,517.7600098,544.3200073,489.9200134,514.2399902,567.8400269,540.960022,492.3200073,372.1600037,491.2799988,453.519989,420.9599915,539.6799927,429.9200134,529.5200195,489.6000061,501.2799988,465.2799988
17,504.0415555,515.039978,632.2399902,445.0400085,567.2800293,457.2000122,555.3599854,458.7200012,551.5200195,468.3200073,535.4400024,484.3200073,544.2399902,513.3599854,543.4400024,484.3999939,342.2399902,503.6799927,464.9599915,425.2799988,504.0799866,421.0400085,541.4400024,507.6000061,500.3200073,495.2799988
18,504.0440955,479.0400085,515.6799927,457.9200134,553.8400269,655.6799927,497.1199951,500.7200012,591.8400269,499.2000122,532.0800171,505.2000122,482.6400146,509.9200134,575.9199829,535.5200195,509.2799988,443.8399963,540.1599731,554.3200073,453.519989,530.4000244,530.4799805,555.1199951,528,515.1199951
19,504.0466355,620.1599731,492.9599915,542.0800171,569.3599854,694.1599731,515.4400024,526.0800171,545.3599854,532.7999878,533.2000122,539.5999756,458.6400146,538.3200073,553.2000122,534.6400146,453.1199951,286.8800049,515.8400269,570.7999878,460.1600037,519.5999756,499.8399963,547.3599854,500.7200012,496.1600037
20,504.0491755,597.2800293,492.9599915,534.5599976,495.3599854,504.480011,490.7200012,499.6000061,523.7600098,554.0800171,513.6799927,546.5599976,494.7200012,520.4000244,504.3999939,571.039978,432.5599976,396.7200012,497.519989,509.9200134,439.0400085,514.8800049,474.2399902,536.3200073,422.9599915,491.9200134
21,504.0517155,502,481.9200134,522.960022,507.0400085,539.5200195,456.480011,516.3200073,605.4400024,599.8400269,507.3599854,499.6000061,500.0799866,480.2399902,531.7600098,625.5999756,450.9599915,508.3200073,502.480011,486.7200012,439.8399963,518.2399902,453.8399963,520.6400146,423.0400085,547.3599854
22,504.0542555,501.1199951,467.9200134,517.9199829,512.1599731,538.2399902,456,543.1199951,583.7600098,545.5200195,509.8399963,486.480011,508,495.8399963,515.1199951,525.8400269,463.8399963,493.3599854,488.8800049,500.0799866,481.0400085,487.519989,480.7999878,503.519989,424.6400146,523.1199951
23,504.0567955,502,448.3200073,484.9599915,514,487.1199951,488,525.7600098,506,500.9599915,475.2000122,489.8399963,508.6400146,511.1199951,484.7999878,486.480011,460,477.8399963,488.2399902,486.3999939,532.7999878,462.0799866,541.5200195,469.519989,453.3599854,428.1600037
24,504.0593355,510,446.7999878,494.9599915,498.1600037,473.1199951,499.0400085,528.8800049,471.9200134,586.0800171,470.9599915,468.480011,522.7999878,520.3200073,530.2399902,511.8399963,493.6000061,483.4400024,535.2000122,468.3200073,543.3599854,455.7600098,548.2399902,446.480011,472.1600037,415.6799927
25,504.0618755,492.7200012,498.0799866,474.3999939,496.1600037,483.2799988,489.2799988,525.7600098,500.1600037,574.7999878,477.6000061,483.2799988,564.0800171,507.6000061,534.5599976,505.0400085,507.8399963,493.7600098,531.4400024,488.2399902,549.2000122,471.2799988,529.2000122,473.6000061,504.1600037,423.8399963
26,504.0644155,467.1199951,514,462.480011,515.9199829,524.5599976,511.8399963,475.519989,517.039978,529.8400269,512.960022,486.5599976,535.2000122,479.2799988,495.6000061,475.9200134,513.6799927,472.5599976,486.1600037,533.2800293,507.7600098,496.7200012,496.1600037,529.2800293,518.4000244,472.7200012
27,504.0669555,464.5599976,507.8399963,465.6799927,491.2799988,507.4400024,502.2399902,471.7600098,583.2800293,473.1199951,550.4000244,474.9599915,491.6799927,537.3599854,515.2800293,533.8400269,515.2000122,501.3599854,537.4400024,563.2000122,480.8800049,551.6799927,429.3599854,523.8400269,473.4400024,483.519989
28,504.0694955,552.0800171,520.6400146,495.0400085,483.9200134,509.6000061,486.1600037,489.4400024,510.5599976,495.1199951,524.5599976,522.2399902,511.6799927,494,522.8800049,532.3200073,505.1199951,502.0799866,479.519989,531.4400024,473.3599854,523.1199951,376.3999939,501.9200134,476.7999878,531.5200195
29,504.0720355,524.7999878,508.7999878,492.7999878,533.039978,524.2399902,529.2800293,519.8400269,497.4400024,523.1199951,501.6000061,512.960022,501.2799988,493.2000122,475.519989,508.7999878,514,549.4400024,443.0400085,488,467.3599854,508.480011,452.2399902,490.9599915,463.0400085,526.8800049
30,504.0745755,512.4000244,504.5599976,480.3200073,528.7199707,516.7199707,501.519989,536.0800171,515.4400024,558.7199707,506.3999939,495.3599854,465.7600098,524.2399902,475.6000061,500.9599915,504.9599915,550.960022,463.8399963,508.5599976,466.9599915,450.8800049,479.8399963,498.3999939,459.8399963,503.2000122
31,504.0771155,515.7600098,486.8800049,474.2399902,485.9200134,498.9599915,476.8800049,490.6400146,529.1199951,524.0800171,487.3599854,498.480011,463.8399963,520,511.2000122,516.6400146,470.3999939,487.7600098,487.6799927,495.519989,481.2000122,383.6799927,479.6000061,495.1199951,459.9200134,486.7999878
32,504.0796555,538.7999878,458.7999878,506.6400146,476,568.7199707,527.4400024,475.1199951,490.1600037,523.9199829,487.0400085,501.2000122,513.5999756,481.2000122,497.1199951,481.9200134,482.480011,504.480011,465.2000122,449.4400024,532.1599731,461.4400024,432.480011,483.519989,437.0400085,492.8800049
33,504.0821955,590.6400146,473.4400024,478.1600037,464.9599915,536.0800171,483.0400085,455.6000061,474.1600037,565.8400269,502.8800049,463.8399963,519.9199829,471.8399963,472.3999939,456.7200012,493.3599854,486.7200012,464,474.7200012,538.2399902,480.480011,504.0799866,478,450.1600037,493.0400085
34,504.0847355,532.7199707,480.7999878,445.9200134,482.5599976,522.4799805,479.8399963,435.9200134,473.6000061,561.5999756,495.6799927,463.8399963,525.4400024,470.480011,479.7600098,492.0799866,480.8800049,475.519989,478.7200012,501.7600098,507.2000122,490.1600037,634.6400146,467.0400085,482,505.6799927
35,504.0872754,457.3599854,476.8800049,445.0400085,497.519989,551.4400024,494,455.8399963,492,522.7999878,501.0400085,473.4400024,504.6400146,480.8800049,493.6799927,501.2799988,477.1199951,475.2799988,482.3200073,497.2799988,498.7200012,515.2000122,539.2800293,380.8800049,458.2399902,507.1199951
36,504.0898154,467.8399963,507.0400085,438.1600037,488.9599915,535.8400269,508.1600037,470.3999939,498.480011,472.6400146,482.6400146,507.0400085,506.9599915,490.3200073,472.5599976,489.4400024,468.3999939,486.5599976,472.6400146,496.1600037,465.0400085,530.2399902,471.9200134,372.6400146,445.519989,509.0400085
37,504.0923554,471.7600098,501.7600098,472.5599976,523.039978,489.0400085,485.6799927,474.6400146,500.7200012,478.2399902,525.1199951,522.8800049,491.6799927,492.2399902,497.6000061,494.480011,467.9200134,488,501.8399963,490.6400146,475.6799927,601.4400024,483.2799988,562.7999878,469.7600098,543.4400024
38,504.0948954,497.9200134,512.1599731,478.3200073,569.2800293,507.519989,496.3200073,496.7999878,499.3599854,473.1199951,553.7600098,523.9199829,502.6400146,485.6000061,501.3599854,488.3999939,460.9599915,488.0799866,528.0800171,493.4400024,457.7600098,529.1199951,481.2799988,520.8800049,451.2000122,543.2800293
39,504.0974354,519.039978,512.5599976,489.0400085,523.7600098,499.3599854,481.6799927,508.2399902,478,485.2000122,534,506.480011,480.480011,477.8399963,481.1199951,491.1199951,450.480011,476.5599976,511.2000122,482.1600037,448.8800049,461.0400085,474,466.3999939,423.3599854,497.3599854
40,504.0999754,479.3599854,526.0800171,518.0800171,499.519989,498.7200012,447.1199951,491.2799988,436.7200012,529.5200195,437.6000061,498.9599915,419.6000061,486.9599915,458.5599976,500.7999878,443.9200134,490.1600037,455.9200134,494,452.7200012,490.2399902,450.7200012,472.3999939,425.2000122,493.6799927
41,504.1025154,482.2399902,528.5599976,535.3599854,504,523.4400024,443.7600098,502.5599976,449.6000061,529.039978,459.4400024,539.9199829,442.2399902,484.3200073,470.2399902,515.3599854,448.2399902,490.3999939,450.7999878,501.3599854,435.6799927,475.9200134,452,470,420.8800049,460.3200073
42,504.1050554,533.5999756,452.6400146,485.4400024,464.2399902,476.8800049,446.3999939,476.1600037,499.519989,498.7999878,494.1600037,499.6799927,455.2799988,386.7200012,488.3200073,502.7200012,482.5599976,464.480011,461.519989,487.8399963,426.8800049,476.6400146,457.6000061,452.9599915,418.1600037,441.2000122
43,504.1075954,550.5599976,458.3200073,509.1199951,491.8399963,431.7600098,457.0400085,457.6000061,529.6799927,436,449.4400024,430.3200073,457.2000122,441.9200134,489.2799988,459.6799927,462.6400146,441.3599854,476.0799866,467.6799927,415.1199951,471.2799988,423.7600098,455.2799988,405.7600098,446.7999878
44,504.1101354,475.519989,530.4000244,504.0799866,514.6400146,459.3599854,454.6400146,466.480011,449.2799988,433.2799988,417.2000122,464.8800049,439.8399963,470.7200012,495.6799927,470.0799866,425.7600098,448.7200012,434.9599915,447.0400085,404.5599976,482.7200012,422.2399902,446.480011,421.1199951,436.7999878
45,504.1126754,429.4400024,485.3599854,459.1199951,512.5599976,443.8399963,447.1199951,517.7600098,424.5599976,453.1199951,394.7999878,481.2799988,406.8800049,481.7600098,427.7600098,469.2000122,401.8399963,515.5999756,399.2799988,440.0799866,395.2000122,471.519989,419.6799927,433.9200134,395.519989,426.480011
46,504.1152154,455.8399963,413.2799988,489.519989,420.9599915,443.4400024,407.4400024,543.1199951,384.7200012,438.8800049,407.1199951,431.6799927,371.3599854,476.7999878,376,486.3999939,367.6000061,494.9599915,390,463.6000061,398.7200012,428.3999939,387.1199951,411.6000061,377.0400085,432.3999939
47,504.1177554,492.0799866,391.0400085,509.6000061,405.3599854,482.7200012,402.9599915,476,389.6000061,422.3999939,477.519989,407.1199951,426.9599915,448.5599976,462.9599915,508.9599915,412.7999878,411.6799927,392.1600037,453.2000122,411.1199951,421.7600098,389.1199951,432.480011,395.9200134,430.9599915
48,504.1202954,445.1199951,444.3200073,470.8800049,447.3599854,502.6400146,478.3200073,437.0400085,440.2399902,397.4400024,451.519989,371.8399963,607.3599854,383.3599854,656.3200073,451.9200134,424.3200073,387.6000061,392.2399902,388.1600037,431.3599854,445.7600098,411.4400024,413.7600098,428.5599976,391.9200134
49,504.1228354,400.0799866,420.7999878,404.2399902,427.4400024,425.3599854,414.8800049,388.7200012,409.6000061,414.6400146,409.0400085,368.480011,516.4000244,363.0400085,524.7999878,374.8800049,393.4400024,397.7600098,405.6000061,384.3200073,422.7200012,415.2000122,424.2399902,384.6400146,405.4400024,397.6799927
50,504.1253754,392.480011,403.6000061,402.2399902,420.9599915,419.7600098,404.7999878,392.7200012,399.0400085,462.5599976,410.1600037,449.4400024,398.7200012,470,402.3200073,424.7999878,394.480011,423.519989,405.6000061,400.1600037,419.6799927,413.7600098,426.2399902,399.8399963,401.6000061,409.3599854
51,504.1279154,418.3200073,402.9599915,454.9599915,418.0799866,459.6799927,435.3599854,465.3599854,427.2799988,458,439.7600098,547.9199829,413.9200134,603.8400269,422.480011,516.4000244,433.0400085,427.9200134,393.2000122,403.3599854,453.2799988,430.2399902,410.9599915,422.1600037,402.8800049,428.2399902
52,504.1304554,436.7200012,442.1600037,428.2399902,443.7600098,416.7999878,455.8399963,410,502.3200073,412.1600037,451.6799927,490.3999939,427.2000122,453.0400085,414.3999939,433.3599854,416.2399902,412.7200012,392.480011,413.6000061,430.7200012,434.2399902,404.6400146,429.6799927,382,405.6000061
53,504.1329954,387.6799927,484.1600037,426.5599976,504.9599915,396.9599915,498.6400146,386.1600037,577.4400024,408.2399902,429.9200134,407.7600098,398.1600037,380.0799866,402.7200012,396.480011,384.6400146,407.0400085,400.2399902,415.6000061,392.8800049,431.7600098,388.0799866,417.0400085,372.6400146,403.9200134
54,504.1355354,408.3999939,516.7999878,409.6000061,492.1600037,423.3599854,528.8800049,426.1600037,570.2399902,427.4400024,412.8800049,410.1600037,419.0400085,404.0799866,400,419.6000061,393.8399963,419.0400085,411.1199951,410.6400146,376.3999939,444.0799866,390.480011,426.9599915,375.6000061,411.6799927
55,504.1380754,407.9200134,452.2399902,414.2399902,461.2799988,419.1199951,457.2000122,441.3599854,463.4400024,447.519989,405.8399963,424.0799866,409.6000061,424.3200073,415.4400024,461.519989,390.9599915,405.6000061,397.7600098,402.7200012,393.3599854,464.3999939,375.9200134,398.480011,363.6799927,392.1600037
56,504.1406154,449.4400024,413.1199951,430.6400146,439.0400085,472.1600037,404.3200073,492.2399902,419.519989,490.0799866,394,416.8800049,405.2799988,407.3599854,412.1600037,440.1600037,374.1600037,403.0400085,392.2399902,414.480011,366.1600037,412.3200073,389.4400024,402.9599915,363.6799927,375.7600098
57,504.1431554,468.7200012,426.1600037,462.480011,270.8800049,488.1600037,372.7200012,490.6400146,436.2399902,450.7999878,402.2399902,412.480011,426.3200073,409.2799988,384.7999878,390,390.8800049,427.519989,410.1600037,392.6400146,390.7999878,394.3999939,406.5599976,388.2399902,386.8800049,381.6000061
58,504.1456954,418.0799866,370.9599915,422.3200073,162.3999939,427.6000061,282.1600037,404.6400146,395.519989,396.3999939,407.519989,395.7600098,440.1600037,405.7600098,389.0400085,409.2799988,387.3599854,399.6000061,402.3999939,382,365.9200134,382.480011,398.480011,388.1600037,360.0799866,362.1600037
59,504.1482354,423.2799988,322.9599915,405.3599854,177.6799927,415.9200134,331.1199951,417.2000122,399.2000122,410.2399902,398.0799866,394.1600037,435.4400024,399.1199951,399.0400085,401.2000122,385.6000061,387.6799927,385.7600098,384.3999939,360.8800049,383.2799988,392,392.3999939,359.2000122,379.6799927
60,504.1507754,429.3599854,428.9599915,354.9599915,332.7999878,264.480011,445.3599854,416.9599915,457.2000122,416.3999939,412.0799866,415.7600098,437.2799988,403.7600098,412.480011,402.5599976,377.8399963,404.1600037,386.3200073,406.1600037,369.2799988,393.6799927,385.9200134,393.2799988,348.5599976,381.6799927
61,504.1533154,401.0400085,427.2799988,241.1199951,407.2799988,185.7599945,415.7600098,341.3599854,425.519989,406.6400146,413.6000061,432.1600037,393.3599854,407.519989,381.2000122,404.7999878,354.3200073,397.6799927,386.7999878,397.0400085,358.7999878,375.8399963,372,387.1199951,334.0799866,362.3999939
62,504.1558554,384.2399902,404.8800049,222.0800018,408.480011,272.2399902,390.1600037,356.7999878,402.9599915,394.7999878,398,410.3999939,382.0799866,411.519989,385.8399963,426.6400146,364.5599976,385.6000061,380,383.6000061,357.2799988,385.0400085,361.1199951,375.9200134,320.7200012,367.2000122
63,504.1583954,448.6400146,410.2399902,355.7600098,423.6799927,372,393.4400024,451.4400024,414.0799866,423.519989,403.2000122,416.0799866,403.0400085,405.4400024,415.3599854,442.480011,362.5599976,369.2000122,388.3999939,378.480011,365.3599854,387.7600098,359.9200134,375.9200134,344.0799866,372.0799866
64,504.1609354,429.7600098,434.0799866,418.7999878,417.0400085,409.519989,404.1600037,409.3599854,409.0400085,429.3599854,400.2399902,389.519989,403.0400085,373.1199951,417.9200134,387.3599854,367.3599854,369.2000122,431.6000061,370.7999878,393.8399963,381.0400085,360.3999939,354.6400146,404.7200012,341.4400024
65,504.1634754,407.6000061,409.6799927,405.519989,416.2399902,403.4400024,398.5599976,381.7600098,400.7200012,397.2799988,396.6400146,375.2000122,399.6799927,396.5599976,409.2799988,382.3999939,393.2799988,372.6400146,452.5599976,370.3200073,414.6400146,373.2000122,380.8800049,351.4400024,425.0400085,327.6799927
66,504.1660154,403.8399963,417.2799988,427.9200134,446.0799866,414.480011,411.9200134,385.6799927,454.1600037,420.7999878,434.480011,391.2000122,422.6400146,415.7600098,420.0799866,392.9599915,399.7600098,385.6799927,414.2399902,380.3999939,398.1600037,380.2399902,409.2799988,374.3200073,375.0400085,380.480011
67,504.1685554,422.5599976,442.1600037,442,482.8800049,412.9599915,408,389.3599854,455.4400024,419.1199951,433.2000122,390.6400146,437.2799988,416,410.9599915,393.6000061,384.3999939,380,385.6000061,407.8399963,381.2000122,381.8399963,380.1600037,380.5599976,351.6799927,443.519989
68,504.1710954,408.6400146,416.0799866,425.1199951,429.2000122,408.5599976,372.3999939,383.6000061,386.9599915,397.3599854,385.9200134,405.7600098,388,417.0400085,384.5599976,386.480011,374.3200073,423.7600098,364.0799866,446.7999878,368.7999878,408.7200012,364.5599976,420.7999878,348.7200012,427.519989
69,504.1736354,402.480011,387.1199951,459.519989,410.2399902,454.8800049,428.7200012,443.2799988,408.3200073,417.6799927,390.2399902,442.9599915,383.9200134,426.8800049,391.6799927,408.6400146,379.6799927,421.6799927,371.7600098,389.4400024,389.9200134,418.2399902,377.8399963,415.6799927,402.480011,386.6400146
70,504.1761754,411.9200134,396.3999939,496.1600037,405.519989,446.0799866,429.8399963,459.9200134,439.8399963,400.0799866,391.6000061,445.8399963,406.8800049,417.3599854,397.1199951,399.9200134,404.5599976,408.3200073,408.7999878,377.3599854,421.4400024,400.480011,408.480011,390.2399902,424.0799866,354.3999939
71,504.1787154,419.6799927,406.7999878,448.5599976,400.480011,418.8800049,412.2399902,379.7600098,419.7600098,398.0799866,415.0400085,388.2399902,427.7600098,391.6799927,417.0400085,378,437.6000061,384.0799866,430.3999939,362.2399902,436.7200012,380.8800049,440.9599915,375.2000122,398.7999878,357.519989
72,504.1812554,422.3200073,444.1600037,393.0400085,432,429.6799927,418.480011,409.4400024,447.6000061,416.1600037,431.1199951,373.519989,441.6000061,394.7200012,404.3200073,380,420.7999878,381.1199951,412.2399902,380.9599915,390.3999939,379.2000122,409.2799988,404.7200012,381.6000061,373.9200134
73,504.1837954,410.1600037,426.9599915,389.1199951,463.1199951,421.2799988,423.9200134,415.2799988,433.9200134,432,418.9599915,402.480011,429.4400024,415.1199951,410.7200012,408.6400146,433.519989,421.2799988,422.7200012,413.4400024,393.7600098,419.4400024,420.8800049,437.7600098,412.3999939,409.6000061
74,504.1863354,407.4400024,427.2799988,409.7600098,500.2399902,397.3599854,427.9200134,420,453.3599854,430.1600037,428.8800049,420.480011,435.3599854,432.0799866,426.5599976,422.8800049,455.6799927,449.4400024,429.9200134,443.7600098,390,426.1600037,430.2399902,430.0799866,422.2399902,396
75,504.1888754,414.1600037,412.0799866,431.8399963,462.3200073,407.6799927,423.9200134,428.480011,434.7999878,450.7999878,438,411.0400085,411.6000061,420.3999939,418.7999878,421.4400024,432.3999939,441.2799988,394.480011,420.0799866,414.5599976,418.3200073,393.6000061,388.6400146,412,377.3599854
76,504.1914154,439.2000122,432.7999878,436.3999939,419.0400085,410.7999878,418.7200012,451.7600098,448.3200073,438.6400146,418.3200073,435.7600098,442.5599976,416.3999939,407.1199951,412.6400146,402.7999878,430.7999878,416.7200012,425.6799927,396.9599915,389.519989,397.2799988,402.5599976,395.0400085,387.0400085
77,504.1939554,416.3200073,424.1600037,429.519989,426.0799866,491.6000061,434.3200073,436.480011,464.3200073,435.4400024,456.7999878,431.519989,511.2000122,414.0799866,436.9599915,412.0799866,458.480011,469.7600098,450,425.6000061,405.9200134,398.5599976,422.1600037,448.8800049,393.4400024,425.2000122
78,504.1964953,422.9599915,406.2399902,418.2399902,422.480011,422.0799866,442.5599976,442.9599915,485.2000122,429.7600098,473.1199951,416.5599976,512.3200073,434.7999878,454.7200012,408.7200012,414.2399902,428.0799866,420.480011,420.9599915,395.2000122,394.7999878,436,405.6799927,365.6799927,400.7200012
79,504.1990353,432.7999878,440.1600037,417.519989,450.7200012,416.7200012,448.3200073,450.9599915,457.0400085,411.3599854,457.8399963,402.8800049,481.6000061,466.1600037,437.6799927,424.6400146,386.480011,429.4400024,385.519989,422,387.7600098,400.480011,428.3200073,405.0400085,373.6000061,382.3200073
80,504.2015753,423.3599854,444.5599976,418.8800049,466.0799866,430,417.6799927,463.2799988,441.6000061,429.6799927,435.2799988,484.5599976,436.2399902,467.3599854,421.0400085,473.6000061,411.1199951,441.2000122,405.2799988,444.480011,395.6799927,409.8399963,362.2399902,402.3200073,347.2000122,403.519989
81,504.2041153,413.4400024,435.6799927,417.7600098,444.7999878,427.2000122,399.6000061,482.2399902,428.3200073,434.9599915,396.6400146,505.519989,393.0400085,450.9599915,404.9599915,458.7999878,386.7999878,398,387.3599854,420.5599976,363.1199951,413.9200134,340.3999939,406.6400146,323.0400085,399.9200134
82,504.2066553,453.519989,474.5599976,431.2000122,416.3999939,439.2799988,366.6400146,467.6799927,393.6799927,438.7999878,366.1600037,489.6000061,348.3999939,421.519989,366.3200073,438.1600037,356.7200012,385.3599854,357.6799927,377.6000061,345.6000061,418.6400146,412.5599976,398.3200073,334.5599976,393.2799988
83,504.2091953,458.5599976,463.0400085,442.9599915,419.1199951,472.3999939,357.6000061,435.2799988,370.3200073,444.3200073,353.9200134,457.2000122,349.2000122,405.7600098,362.3999939,440.7200012,345.2799988,399.6000061,351.7600098,385.7600098,332.9599915,413.0400085,424.7200012,366.480011,341.4400024,365.6000061
84,504.2117353,397.7600098,392.9599915,420.1600037,393.1199951,448.3200073,389.1199951,403.2799988,359.7600098,419.0400085,394.1600037,395.519989,376.9599915,383.519989,370.1600037,409.4400024,353.2000122,401.6799927,374.6400146,373.9200134,332,381.2000122,336.9599915,339.1199951,300,338.7999878
85,504.2142753,464.3200073,404.480011,439.0400085,376.9599915,392.6400146,415.2799988,403.9200134,380.3200073,381.0400085,381.6000061,365.7600098,406.3200073,361.6799927,365.4400024,374,353.2000122,375.2799988,399.519989,360.480011,370,365.6799927,409.7600098,389.1199951,338.3200073,340.3200073
86,504.2168153,472.2399902,398.1600037,462.1600037,386,375.2000122,415.8399963,369.0400085,367.6799927,360.1600037,372.7200012,347.1199951,396,343.2000122,352.7200012,349.6000061,360.5599976,358.7999878,366,338.7999878,408.6400146,376.480011,426.0799866,438.7999878,370.7999878,359.4400024
87,504.2193553,373.6000061,408.9599915,412.5599976,396.6400146,391.2000122,398,367.6000061,376.3200073,372.7200012,415.6799927,364.5599976,374.3999939,370.480011,378.7999878,380.3200073,382.1600037,367.4400024,370,339.6000061,367.6799927,324.480011,388.480011,352.7200012,387.2799988,324.6400146
88,504.2218953,370.7999878,402.7999878,392.0799866,388.0799866,421.8399963,409.6000061,388.1600037,404.1600037,388.5599976,454.6400146,377.6000061,420.7999878,378.9599915,428.5599976,375.1199951,417.4400024,376.8800049,404.5599976,352.2399902,374.8800049,428.3200073,391.9200134,402.3200073,434.7999878,342
89,504.2244353,361.7600098,414.0799866,389.0400085,416.3200073,406,411.8399963,371.9200134,406.7999878,385.3599854,471.9200134,368.1600037,424.3999939,360.0799866,410.7999878,354.3200073,414,378.2399902,404.5599976,366.0799866,398.1600037,412.3999939,412.2399902,378.9599915,434.5599976,338.9599915
